rate_id,smelling_user_id,상의_식별자,상의_색상,상의_카테고리,상의_이미지_경로,하의_식별자,하의_색상,하의_카테고리,하의_이미지_경로,원피스_식별자,원피스_색상,원피스_이미지_경로,계절,perfume_id,Brand,perfume_img_url,smelling_rate
1436,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,206,yves-saint-laurent,,90
1437,1146,,,,,,,,,627035.0,화이트,,봄,181,guerlain,,76
1438,1146,,,,,,,,,627035.0,화이트,,봄,1278,diptyque,,78
1439,1146,,,,,,,,,627035.0,화이트,,봄,926,ex-nihilo,,51
1440,1146,,,,,,,,,627035.0,화이트,,봄,1174,guerlain,,62
1441,1146,,,,,,,,,627035.0,화이트,,봄,906,giorgio-armani,,73
1442,1146,,,,,,,,,627035.0,화이트,,봄,1129,yves-saint-laurent,,65
1443,1146,,,,,,,,,627035.0,화이트,,봄,1148,yves-saint-laurent,,71
1444,1146,,,,,,,,,627035.0,화이트,,봄,853,guerlain,,54
1445,1146,,,,,,,,,627035.0,화이트,,봄,1093,giorgio-armani,,57
1446,1146,,,,,,,,,627035.0,화이트,,봄,1336,guerlain,,87
1447,1146,,,,,,,,,627035.0,화이트,,봄,966,giorgio-armani,,76
1448,1146,,,,,,,,,627035.0,화이트,,봄,1073,calvin-klein,,75
1449,1146,,,,,,,,,627035.0,화이트,,봄,1180,yves-saint-laurent,,78
1450,1147,,,,,,,,,1299460.0,블랙,,가을,755,jo-malone-london,,64
1451,1147,,,,,,,,,1299460.0,블랙,,가을,631,giorgio-armani,,81
1452,1147,,,,,,,,,1299460.0,블랙,,가을,192,jo-malone-london,,75
1453,1147,,,,,,,,,1299460.0,블랙,,가을,252,demeter-fragrance,,66
1454,1147,,,,,,,,,1299460.0,블랙,,가을,49,creed,,43
1455,1147,,,,,,,,,1299460.0,블랙,,가을,683,jo-malone-london,,68
1456,1147,,,,,,,,,1299460.0,블랙,,가을,1016,giorgio-armani,,90
1457,1147,,,,,,,,,1299460.0,블랙,,가을,359,yves-saint-laurent,,58
1458,1147,,,,,,,,,1299460.0,블랙,,가을,517,giorgio-armani,,77
1459,1147,,,,,,,,,1299460.0,블랙,,가을,832,jimmy-choo,,65
1460,1147,,,,,,,,,1299460.0,블랙,,가을,1351,guerlain,,92
1461,1147,,,,,,,,,1299460.0,블랙,,가을,618,versace,,85
1462,1148,,,,,,,,,98313.0,핑크,,여름,1102,jo-malone-london,,69
1463,1148,,,,,,,,,98313.0,핑크,,여름,1143,guerlain,,77
1464,1148,,,,,,,,,98313.0,핑크,,여름,1455,guerlain,,75
1465,1148,,,,,,,,,98313.0,핑크,,여름,41,guerlain,,74
1466,1148,,,,,,,,,98313.0,핑크,,여름,848,giorgio-armani,,75
1467,1149,528957.0,블랙,블라우스,,493805.0,네이비,래깅스,,,,,봄,1317,diptyque,,71
1468,1149,528957.0,블랙,블라우스,,493805.0,네이비,래깅스,,,,,봄,1327,giorgio-armani,,84
1469,1149,528957.0,블랙,블라우스,,493805.0,네이비,래깅스,,,,,봄,754,jo-malone-london,,75
1470,1149,528957.0,블랙,블라우스,,493805.0,네이비,래깅스,,,,,봄,1015,giorgio-armani,,72
1471,1149,528957.0,블랙,블라우스,,493805.0,네이비,래깅스,,,,,봄,1301,giorgio-armani,,54
1472,1149,528957.0,블랙,블라우스,,493805.0,네이비,래깅스,,,,,봄,1228,diptyque,,93
1473,1149,528957.0,블랙,블라우스,,493805.0,네이비,래깅스,,,,,봄,260,lanvin,,68
1474,1150,339054.0,와인,니트웨어,,255067.0,화이트,팬츠,,,,,여름,1154,diptyque,,93
1475,1150,339054.0,와인,니트웨어,,255067.0,화이트,팬츠,,,,,여름,68,calvin-klein,,60
1476,1150,339054.0,와인,니트웨어,,255067.0,화이트,팬츠,,,,,여름,265,diptyque,,78
1477,1150,339054.0,와인,니트웨어,,255067.0,화이트,팬츠,,,,,여름,1304,guerlain,,70
1478,1150,339054.0,와인,니트웨어,,255067.0,화이트,팬츠,,,,,여름,593,yves-saint-laurent,,66
1479,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,680,jimmy-choo,,89
1480,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,1326,diptyque,,79
1481,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,693,calvin-klein,,70
1482,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,61,byredo,,36
1483,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,833,jimmy-choo,,65
1484,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,846,giorgio-armani,,75
1485,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,482,creed,,82
1486,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,534,yves-saint-laurent,,51
1487,1151,1192838.0,화이트,티셔츠,,1017063.0,블루,청바지,,,,,가을,1018,guerlain,,71
1488,1152,359200.0,그레이,후드티,,817045.0,화이트,스커트,,,,,봄,1353,guerlain,,59
1489,1152,359200.0,그레이,후드티,,817045.0,화이트,스커트,,,,,봄,430,ex-nihilo,,69
1490,1152,359200.0,그레이,후드티,,817045.0,화이트,스커트,,,,,봄,137,elizabeth-arden,,54
1491,1152,359200.0,그레이,후드티,,817045.0,화이트,스커트,,,,,봄,699,ex-nihilo,,63
1492,1152,359200.0,그레이,후드티,,817045.0,화이트,스커트,,,,,봄,604,elizabeth-arden,,81
1493,1152,359200.0,그레이,후드티,,817045.0,화이트,스커트,,,,,봄,1196,chanel,,84
1494,1152,359200.0,그레이,후드티,,817045.0,화이트,스커트,,,,,봄,667,yves-saint-laurent,,78
1495,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,610,guerlain,,74
1496,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,304,jo-malone-london,,62
1497,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,940,elizabeth-arden,,89
1498,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,1107,santa-maria-novella,,75
1499,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,1376,guerlain,,61
1500,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,1323,yves-saint-laurent,,61
1501,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,430,ex-nihilo,,81
1502,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,1423,guerlain,,64
1503,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,318,jimmy-choo,,100
1504,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,601,diptyque,,71
1505,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,587,guerlain,,88
1506,1153,339130.0,브라운,티셔츠,,1872.0,베이지,스커트,,,,,여름,914,guerlain,,74
1507,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,875,guerlain,,81
1508,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,915,jo-malone-london,,49
1509,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,1215,chanel,,73
1510,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,553,diptyque,,66
1511,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,1288,chanel,,86
1512,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,665,yves-saint-laurent,,52
1513,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,1328,giorgio-armani,,59
1514,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,975,jo-malone-london,,73
1515,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,1372,chanel,,91
1516,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,1319,acqua-di-parma,,49
1517,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,1256,chanel,,51
1518,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,349,giorgio-armani,,77
1519,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,1357,diptyque,,77
1520,1154,1198006.0,화이트,티셔츠,,981722.0,블랙,스커트,,,,,여름,715,yves-saint-laurent,,63
1521,1155,,,,,,,,,107012.0,화이트,,봄,1251,jo-malone-london,,57
1522,1155,,,,,,,,,107012.0,화이트,,봄,371,acqua-di-parma,,60
1523,1155,,,,,,,,,107012.0,화이트,,봄,832,jimmy-choo,,66
1524,1155,,,,,,,,,107012.0,화이트,,봄,42,memo-paris,,71
1525,1155,,,,,,,,,107012.0,화이트,,봄,1005,byredo,,87
1526,1155,,,,,,,,,107012.0,화이트,,봄,1275,chanel,,71
1527,1155,,,,,,,,,107012.0,화이트,,봄,1007,calvin-klein,,72
1528,1155,,,,,,,,,107012.0,화이트,,봄,667,yves-saint-laurent,,54
1529,1156,,,,,,,,,645910.0,핑크,,봄,1143,guerlain,,77
1530,1156,,,,,,,,,645910.0,핑크,,봄,1348,giorgio-armani,,83
1531,1156,,,,,,,,,645910.0,핑크,,봄,762,chanel,,67
1532,1156,,,,,,,,,645910.0,핑크,,봄,366,elizabeth-arden,,76
1533,1156,,,,,,,,,645910.0,핑크,,봄,404,versace,,66
1534,1156,,,,,,,,,645910.0,핑크,,봄,457,le-labo,,64
1535,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,1032,acqua-di-parma,,68
1536,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,127,ariana-grande,,63
1537,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,1430,chanel,,58
1538,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,782,diptyque,,81
1539,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,214,elizabeth-arden,,58
1540,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,490,acqua-di-parma,,56
1541,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,633,acqua-di-parma,,83
1542,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,1047,chanel,,59
1543,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,1172,acqua-di-parma,,84
1544,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,1346,chanel,,59
1545,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,608,giorgio-armani,,80
1546,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,874,guerlain,,78
1547,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,904,giorgio-armani,,85
1548,1157,44718.0,카키,블라우스,,716918.0,베이지,스커트,,,,,가을,152,elizabeth-arden,,59
1549,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,1161,jo-malone-london,,60
1550,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,1368,acqua-di-parma,,74
1551,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,490,acqua-di-parma,,85
1552,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,2,lanvin,,76
1553,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,582,creed,,62
1554,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,1173,guerlain,,92
1555,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,529,memo-paris,,53
1556,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,1226,chanel,,72
1557,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,1370,yves-saint-laurent,,87
1558,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,1006,byredo,,60
1559,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,555,elizabeth-arden,,90
1560,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,800,byredo,,85
1561,1158,1209234.0,화이트,니트웨어,,435277.0,베이지,팬츠,,,,,여름,653,diptyque,,77
1562,1159,,,,,,,,,932291.0,오렌지,,가을,218,jo-malone-london,,65
1563,1159,,,,,,,,,932291.0,오렌지,,가을,482,creed,,70
1564,1159,,,,,,,,,932291.0,오렌지,,가을,1356,creed,,55
1565,1159,,,,,,,,,932291.0,오렌지,,가을,400,guerlain,,96
1566,1159,,,,,,,,,932291.0,오렌지,,가을,482,creed,,89
1567,1160,,,,,,,,,2440.0,민트,,여름,793,jo-malone-london,,51
1568,1160,,,,,,,,,2440.0,민트,,여름,820,byredo,,69
1569,1160,,,,,,,,,2440.0,민트,,여름,837,yves-saint-laurent,,51
1570,1160,,,,,,,,,2440.0,민트,,여름,264,diptyque,,76
1571,1160,,,,,,,,,2440.0,민트,,여름,332,giorgio-armani,,78
1572,1160,,,,,,,,,2440.0,민트,,여름,57,jo-malone-london,,72
1573,1160,,,,,,,,,2440.0,민트,,여름,686,memo-paris,,92
1574,1160,,,,,,,,,2440.0,민트,,여름,1206,jimmy-choo,,82
1575,1160,,,,,,,,,2440.0,민트,,여름,514,giorgio-armani,,99
1576,1160,,,,,,,,,2440.0,민트,,여름,1272,yves-saint-laurent,,55
1577,1160,,,,,,,,,2440.0,민트,,여름,901,creed,,85
1578,1160,,,,,,,,,2440.0,민트,,여름,1107,santa-maria-novella,,85
1579,1161,,,,,,,,,429551.0,브라운,,여름,184,byredo,,70
1580,1161,,,,,,,,,429551.0,브라운,,여름,886,versace,,92
1581,1161,,,,,,,,,429551.0,브라운,,여름,919,lanvin,,85
1582,1161,,,,,,,,,429551.0,브라운,,여름,185,calvin-klein,,70
1583,1161,,,,,,,,,429551.0,브라운,,여름,235,calvin-klein,,77
1584,1161,,,,,,,,,429551.0,브라운,,여름,677,guerlain,,71
1585,1161,,,,,,,,,429551.0,브라운,,여름,1403,chanel,,78
1586,1161,,,,,,,,,429551.0,브라운,,여름,1303,acqua-di-parma,,73
1587,1161,,,,,,,,,429551.0,브라운,,여름,1395,guerlain,,64
1588,1162,,,,,,,,,156441.0,베이지,,봄,1349,acqua-di-parma,,79
1589,1162,,,,,,,,,156441.0,베이지,,봄,607,giorgio-armani,,74
1590,1162,,,,,,,,,156441.0,베이지,,봄,727,guerlain,,82
1591,1162,,,,,,,,,156441.0,베이지,,봄,657,guerlain,,69
1592,1162,,,,,,,,,156441.0,베이지,,봄,296,santa-maria-novella,,83
1593,1162,,,,,,,,,156441.0,베이지,,봄,15,lanvin,,74
1594,1162,,,,,,,,,156441.0,베이지,,봄,274,versace,,75
1595,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,101,lanvin,,73
1596,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,572,versace,,69
1597,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,1085,memo-paris,,74
1598,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,1374,giorgio-armani,,69
1599,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,33,elizabeth-arden,,57
1600,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,1190,guerlain,,78
1601,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,946,guerlain,,60
1602,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,404,versace,,100
1603,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,1142,guerlain,,77
1604,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,734,memo-paris,,50
1605,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,198,byredo,,64
1606,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,1411,guerlain,,81
1607,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,1394,guerlain,,88
1608,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,1282,giorgio-armani,,61
1609,1163,979633.0,화이트,블라우스,,69690.0,블랙,스커트,,,,,가을,333,jimmy-choo,,69
1610,1164,1251115.0,오렌지,셔츠,,39107.0,그린,스커트,,,,,가을,680,jimmy-choo,,56
1611,1164,1251115.0,오렌지,셔츠,,39107.0,그린,스커트,,,,,가을,680,jimmy-choo,,81
1612,1164,1251115.0,오렌지,셔츠,,39107.0,그린,스커트,,,,,가을,709,guerlain,,79
1613,1164,1251115.0,오렌지,셔츠,,39107.0,그린,스커트,,,,,가을,503,versace,,48
1614,1164,1251115.0,오렌지,셔츠,,39107.0,그린,스커트,,,,,가을,941,giorgio-armani,,77
1615,1164,1251115.0,오렌지,셔츠,,39107.0,그린,스커트,,,,,가을,966,giorgio-armani,,70
1616,1165,,,,,,,,,1865.0,스카이블루,,여름,1079,acqua-di-parma,,65
1617,1165,,,,,,,,,1865.0,스카이블루,,여름,335,maison-francis-kurkdjian,,57
1618,1165,,,,,,,,,1865.0,스카이블루,,여름,202,elizabeth-arden,,68
1619,1165,,,,,,,,,1865.0,스카이블루,,여름,427,elizabeth-arden,,61
1620,1165,,,,,,,,,1865.0,스카이블루,,여름,628,elizabeth-arden,,52
1621,1165,,,,,,,,,1865.0,스카이블루,,여름,709,guerlain,,69
1622,1165,,,,,,,,,1865.0,스카이블루,,여름,935,yves-saint-laurent,,59
1623,1165,,,,,,,,,1865.0,스카이블루,,여름,864,calvin-klein,,70
1624,1165,,,,,,,,,1865.0,스카이블루,,여름,298,calvin-klein,,70
1625,1165,,,,,,,,,1865.0,스카이블루,,여름,1008,chanel,,59
1626,1165,,,,,,,,,1865.0,스카이블루,,여름,1003,yves-saint-laurent,,57
1627,1165,,,,,,,,,1865.0,스카이블루,,여름,1134,diptyque,,83
1628,1166,,,,,,,,,55694.0,블랙,,가을,308,creed,,65
1629,1166,,,,,,,,,55694.0,블랙,,가을,532,yves-saint-laurent,,69
1630,1166,,,,,,,,,55694.0,블랙,,가을,803,chanel,,70
1631,1166,,,,,,,,,55694.0,블랙,,가을,470,giorgio-armani,,93
1632,1166,,,,,,,,,55694.0,블랙,,가을,1008,chanel,,89
1633,1166,,,,,,,,,55694.0,블랙,,가을,746,ex-nihilo,,50
1634,1166,,,,,,,,,55694.0,블랙,,가을,662,jo-malone-london,,68
1635,1166,,,,,,,,,55694.0,블랙,,가을,1124,jimmy-choo,,67
1636,1166,,,,,,,,,55694.0,블랙,,가을,488,giorgio-armani,,73
1637,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,182,versace,,55
1638,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,1245,chanel,,67
1639,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,941,giorgio-armani,,71
1640,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,1148,yves-saint-laurent,,68
1641,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,1162,versace,,65
1642,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,981,santa-maria-novella,,81
1643,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,103,calvin-klein,,96
1644,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,738,byredo,,100
1645,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,498,jo-malone-london,,82
1646,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,868,diptyque,,75
1647,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,349,giorgio-armani,,84
1648,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,1036,jimmy-choo,,66
1649,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,274,versace,,76
1650,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,1189,giorgio-armani,,60
1651,1167,1167731.0,화이트,블라우스,,362355.0,블랙,팬츠,,,,,겨울,510,creed,,77
1652,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,863,calvin-klein,,75
1653,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,1365,chanel,,64
1654,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,360,calvin-klein,,98
1655,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,424,calvin-klein,,69
1656,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,630,ex-nihilo,,77
1657,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,43,lanvin,,56
1658,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,840,yves-saint-laurent,,88
1659,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,502,memo-paris,,69
1660,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,1407,guerlain,,80
1661,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,922,calvin-klein,,73
1662,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,22,calvin-klein,,70
1663,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,884,jo-malone-london,,48
1664,1168,1345981.0,블루,니트웨어,,1090078.0,레드,팬츠,,,,,가을,161,calvin-klein,,62
1665,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,1254,chanel,,90
1666,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,1233,guerlain,,71
1667,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,1408,guerlain,,71
1668,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,625,byredo,,60
1669,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,461,byredo,,64
1670,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,1281,giorgio-armani,,82
1671,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,418,guerlain,,64
1672,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,597,calvin-klein,,63
1673,1169,441324.0,핑크,티셔츠,,791141.0,레드,팬츠,,,,,봄,650,calvin-klein,,61
1674,1170,,,,,,,,,47995.0,골드,,봄,1086,yves-saint-laurent,,83
1675,1170,,,,,,,,,47995.0,골드,,봄,1240,yves-saint-laurent,,50
1676,1170,,,,,,,,,47995.0,골드,,봄,1190,guerlain,,83
1677,1170,,,,,,,,,47995.0,골드,,봄,1412,yves-saint-laurent,,82
1678,1170,,,,,,,,,47995.0,골드,,봄,1367,giorgio-armani,,66
1679,1170,,,,,,,,,47995.0,골드,,봄,621,yves-saint-laurent,,71
1680,1170,,,,,,,,,47995.0,골드,,봄,1302,giorgio-armani,,71
1681,1170,,,,,,,,,47995.0,골드,,봄,1465,le-labo,,82
1682,1170,,,,,,,,,47995.0,골드,,봄,1352,guerlain,,52
1683,1170,,,,,,,,,47995.0,골드,,봄,1221,yves-saint-laurent,,67
1684,1170,,,,,,,,,47995.0,골드,,봄,1162,versace,,71
1685,1170,,,,,,,,,47995.0,골드,,봄,1352,guerlain,,74
1686,1171,988779.0,화이트,블라우스,,1256409.0,네이비,청바지,,,,,겨울,172,versace,,86
1687,1171,988779.0,화이트,블라우스,,1256409.0,네이비,청바지,,,,,겨울,1384,guerlain,,82
1688,1171,988779.0,화이트,블라우스,,1256409.0,네이비,청바지,,,,,겨울,132,giorgio-armani,,65
1689,1171,988779.0,화이트,블라우스,,1256409.0,네이비,청바지,,,,,겨울,205,guerlain,,77
1690,1171,988779.0,화이트,블라우스,,1256409.0,네이비,청바지,,,,,겨울,327,elizabeth-arden,,89
1691,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,1290,diptyque,,64
1692,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,167,guerlain,,66
1693,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,597,calvin-klein,,70
1694,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,499,jo-malone-london,,60
1695,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,1204,guerlain,,73
1696,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,718,santa-maria-novella,,81
1697,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,833,jimmy-choo,,69
1698,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,584,ex-nihilo,,70
1699,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,228,guerlain,,46
1700,1172,694544.0,와인,블라우스,,943623.0,그레이,팬츠,,,,,여름,573,yves-saint-laurent,,57
1701,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,17,diptyque,,59
1702,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,129,creed,,85
1703,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,276,yves-saint-laurent,,65
1704,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,1415,guerlain,,77
1705,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,1326,diptyque,,100
1706,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,965,ex-nihilo,,69
1707,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,836,yves-saint-laurent,,78
1708,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,1257,creed,,61
1709,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,779,byredo,,57
1710,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,1217,creed,,67
1711,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,382,lanvin,,66
1712,1173,1182030.0,화이트,셔츠,,690601.0,화이트,팬츠,,,,,가을,467,elizabeth-arden,,74
1713,1174,1199670.0,화이트,티셔츠,,926949.0,실버,팬츠,,,,,여름,517,giorgio-armani,,63
1714,1174,1199670.0,화이트,티셔츠,,926949.0,실버,팬츠,,,,,여름,542,guerlain,,61
1715,1174,1199670.0,화이트,티셔츠,,926949.0,실버,팬츠,,,,,여름,1248,guerlain,,53
1716,1174,1199670.0,화이트,티셔츠,,926949.0,실버,팬츠,,,,,여름,1064,le-labo,,66
1717,1174,1199670.0,화이트,티셔츠,,926949.0,실버,팬츠,,,,,여름,1379,guerlain,,74
1718,1174,1199670.0,화이트,티셔츠,,926949.0,실버,팬츠,,,,,여름,598,chanel,,79
1719,1175,977914.0,라벤더,블라우스,,530196.0,베이지,스커트,,,,,여름,675,guerlain,,72
1720,1175,977914.0,라벤더,블라우스,,530196.0,베이지,스커트,,,,,여름,113,creed,,59
1721,1175,977914.0,라벤더,블라우스,,530196.0,베이지,스커트,,,,,여름,178,giorgio-armani,,76
